name,line
707,This isn’t the time to be like this.
707,But looking at these materials… I don’t think I can deny that she was involved.
707,Damn it. I don’t know what’s going on.
707,I feel like I’ll have to go there to find the truth.
707,I’ve already done enough research…
707,But… I can’t just leave you to be alone here…
707,Thank you. You’re giving me so much trust by saying that… I’ll never forget this.
707,Would you…?
707,I’m sure it will be safer for you to be with me han to stay here.
707,And…
707,So listen to me.
707,These materials… are very shocking… But I still want to uncover the truth.
707,"I don’t know what kind of truth is waiting for us… but with you here with me, I feel as if I’ve acquired some enormous superpower."
707,I don’t want you to regret ever following me. I’ll be by your side and protect you. I’ll guard you… more than my life.
707,If it’s okay with you…
707,let’s go together…
707,We’re the only ones here. lol
707,I kind of like
707,being alone with you lol
707,Don’t.
707,Do it.
707,Don’t.
707,Do it.
707,lolololol
707,lolol Then just say what you need to say and leave.
707,I’m joking….
707,I’m trying hard so that my mind doesn’t shatter into tiny pieces!!
707,I’m sorry
707,for making you worry…
707,What? lolol
707,"Reading everything you said,"
707,I could see how much you thought of me.
707,"Anyways,"
707,I have some important news
707,that everyone needs to know.
707,"It’s a bit shocking, but I have to say it."
707,"…I wish that were the case,"
707,You saw correctly.
707,I think it’s an early version of that organization logo…
707,"You’d know if you see,"
707,but that email you received earlier…
707,it’s several pages…
707,"Considering the current situation,"
707,I think our only option is for me to take action and uncover the truth.
707,but I plan to rummage through everything in this room before I go
707,I’m sure there’s some very important information here.
707,"He knows where we are, where we go…"
707,He’ll trace us without a miss.
707,Rather than hiding… she’ll be safer to go with me.
707,It’s just as MC said.
707,What I’m about to do may seem very rash to you…
707,but I’m hurrying because I don’t have a good feeling about it.
707,but I should move as soon as possible right now.
707,"At this point, everything he did… feels like an excuse to hide something."
707,"Anyways, nothing will come out of"
707,us being suspicious.
707,so I plan to leave tomorrow at the latest.
707,I’ve realized a lot of things… thanks to MC.
707,I realized how important it is that the members are by my side.
707,Once this is over.
707,…She is cute.
707,"but thanks to you, it occurred to me that I could live a life that’s about more than just being a secret agent."
707,Once we find out all the secrets… I’ll make it up to you all.
707,I think I should go.
707,I have a lot of work to do form now.
707,"MC, will you come to the kitchen? I need to pack some things and I need more hands."
707,We’ll come back later.
707,…Arrgh! God… I-it was a dream…
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,…I’m so glad that you’re by my side.
707,Oh… did I surprise you? It’s nothing.
707,I just had a dream…
707,"Yes, something I didn’t want to remember…"
707,Just bad memories coming up again.
707,I see.
707,"Oh, I’m sorry…"
707,I was so focused that I didn’t realize I was making a noise.
707,"I’m pretty much done, so I won’t be so loud anymore."
707,First calm down…
707,and just listen to me.
707,But…
707,And she had something to do with ME at least three times a week.
707,I’d like to say that you’re right…
707,but I don’t think so.
707,I think MC is right.
707,"The ME label… is all over this year’s agenda, from beginning to end."
707,The last date in the agenda is the day she left this apartment because of the special security system.
707,A couple months before she died…
707,I think she left this agenda here as she left.
707,"If that’s true, it would be very shocking…"
707,I will never let that happen.
707,"I will not take that lightly, MC…"
707,I’ll make sure to find the truth.
707,"Since I don’t think this room holds any more secret,"
707,but I think we should get ready to leave soon.
707,No… I don’t feel pressured at all.
707,I actually think that it’s my mission to find the truth.
707,Yes. MC… let’s get ready.
707,"I thought about that,"
707,and it’s not a bad idea… but the information might leak.
707,I only want the least number of people to know for now.
707,"I respect your opinion,"
707,"Regarding the information I find,"
707,I’ll sign in as often as I can to update everyone
707,so make sure to check whenever you can.
707,"Then wish her luck, more than for me."
707,"MC, I’ll get ready first."
707,I will…^^
707,"Okay, come out to the living room when you’re ready ^^"
707,MC… I’m sorry if I sound like I’m doubting you.
707,But… this will be a dangerous journey. Are you really… ready?
707,Yes… You know very well.
707,Thank you. I really… wanted to hear that one more time.
707,"We’ll be on the road for a long time. if you’re tired, you can sleep on the passenger seat."
707,Even if it costs me my life… I swear.
707,In that sense… this… you should have this now.
707,Please just consider it as a friend. The robot’s programmed to be like 707 in the messenger.
707,Yes… I originally intended to give it to you. I’m sorry I broke it.
707,The 707 that jokes around all the time and is always bright.
707,If something happens to me… I hope this robot comforts you a bit.
707,I… I’ve never given someone such a caring gift before.
707,"I always thought of myself as someone who should be forgotten, so I thought it was pointless to give someone something to remember me by."
707,"But… Here I am, in front of you, now such a different person."
707,"I stand here, hoping to be never forgotten by you."
707,I hope he lets us return safe from this journey… so that I can give you many more gifts in the future…
707,The happiness of having a relationship with someone forever…
707,The hope of meeting a new future with someone… I thought this was a dream I could never achieve as 707.
707,You’ve brought out the new me.
707,I’ll never forget that.
707,Regardless of what truth is waiting for me… I’ll try my best to be calm.
707,Oh… there goes the alarm. I set it just before. I’ll tell you how this robot operates as we go.
707,Did you get all your stuff? Give me things that are heavy.
707,Trust me.
707,"Yes, together…!"
707,We’ve been in the car all along. Aren’t you uncomfortable?
707,Yes… it was a long ride.
707,Do you see that building in front of us.
707,All the secrets will be there.
707,You should prepare yourself right now.
707,You’ll be able to rest just after this.
707,Can you please concentrate right now though?
707,"MC, listen carefully."
707,I’m going to aim to get as much information as I can from this place.
707,"So before we go in, we have to figure out how this building works."
707,"First, I’m going to disrupt the building security system for about five minutes."
707,And then I’ll infiltrate… Look at this.
707,"The green part here is the view parameters of the security cameras. The parts in red are alarm devices. As soon as the security system is down, we’ll enter through the blue route here."
707,"Once we get in, this is the building layout. Our first goal is to go that circled part over there."
707,I found that most data transfers were coming from that location. I don’t know what the inside is like… but it’s probably going to be the information room.
707,"Don’t ever leave my side, alright?"
707,"With that encouragement, I know we can do this."
707,"I’ll make sure to be wide awake, so you just follow me right behind, alright?"
707,We can make that hope come true.
707,I want to be with you in a world where bad things will no longer happen…
707,I came to update everyone but no one’s here;
707,"Yeah, it’s tomorrow…"
707,"Still, I’ll have to give the update!"
707,We got here safely!
707,Come here for a sec…
707,We thought the same thing…^^
707,"so once the system’s down, MC and I will go in."
707,We’re going to what we think is the information room.
707,"I’m going to acquire as much information as I can, analyze it and decide what to do."
707,this is just a plan..
707,"I’ll take care of it as fast as I can, and as safely as I can, so have hope."
707,"Unlike a game, we won’t be able to restart though…"
707,If someone finds us… I’ll make sure that at least MC runs away.
707,So trust me on that!
707,But…
707,I feel a bit strange.
707,"This won’t be the last,"
707,"but coming to the messenger,"
707,I can’t help but think that
707,this might be the last thing I say here…
707,I shouldn’t have MC see me like this ^^;;
707,Yes… We will.
707,"Still, I’d like to say this."
707,"I had to meet everyone while hiding who I am,"
707,but everyone trusted me and was kind.
707,I was happy to talk to everyone as the bright and quirky 707
707,but on one hand…
707,I felt sad that I had to leave soon.
707,Thinking that the members and MC will forget me one day
707,really got to me… although I never showed it.
707,707 was always ‘temporary’…
707,"Byt from now on,"
707,everyone will see the real me.
707,"Especially, MC."
707,Do you want to know my real name?
707,Because I want all the members to know too.
707,"Once this is over,"
707,"I’m going to get rid of that name,"
707,and go back to living as Saeyoung.
707,Do you think… I can really do that?
707,Shall we go in now?
707,I don’t think anyone knows we’re here yet.
707,… This is.
707,I knew it. This is where the server is…
707,It’s a bit old but I can see that it’s been consistently upgraded.
707,A couple keys are more worn than others. This doesn’t really happen with keyboards that a lot of people use…
707,"The toggle that I brought… Here it is. First, plug it into the one that looks most important… then password… I knew it."
707,The most important information is usually the most recent one… So arrange everything in the latest order and start send…
707,It’s what I’ve always done.
707,"But if you increase the speed, the system’s going to have to work that much harder… It might get overheated so we have to be careful."
707,It’s what I do all the time.
707,I’m not proud of it. But you have to watch over the transfer process. We have to do it fast so you use 100% of the power. Then the central system might get over heated.
707,I didn’t find anything like that when I looked into it…
707,"I don’t know what to say… There are so many things I want to ask, to say."
707,No… I didn’t use you.
707,I left to help you. You’d understand if you listen to my side of the story…
707,Please.. just please listen to me.
707,Please don’t say that to MC…
707,I did not tell you lies when we were little.
707,I changed my name and became a secret agent not to just abandon you and live a good life on my own.
707,I believed that we had to part ways first and change our identities to excape our father’s eyes.
707,I didn’t make this up! It’s the truth!
707,I’m sorry…
707,"I tried to find out how you were doing even after I became a secret agent. I wasn’t allowed to, but I knew that I’d never feel okay without knowing that you’re happy…"
707,Here… Look at what’s in this floppy disc.
707,…Letting you see might be more effective.
707,Do you remember when this photo was taken?
707,What in the world happened to you!?
707,"We have to open it, hurry…"
707,I’m safe.
707,But he ran away.
707,I’m shaking right now…
707,"and I tried to solve the misunderstanding,"
707,but it didn’t work out and he ran off.
707,The door automatically locks form the outsinde
707,so it doesn’t open from the inside.
707,"We’ll get out of here safe, right…?"
707,"Yes, you’re right… no panicking."
707,I’ve been looking at the security cameras
707,and thankfully I don’t think anyone else knows we’re here…
707,I’ll just have to do my best to get out of here for now.
707,Both of you…
707,thank you for putting me back to my sense.
707,I can’t even imagine how I would have gotten through this if I were alone.
707,I’ll focus!
707,Oh… the program’s stopped.
707,It’s being delayed a bit
707,but the door will open soon.
707,She’s right beside me.
707,And she’s not hurt.
707,But…
707,I think we should leave the building first…
707,You don’t know when danger will come at you.
707,I’m grateful that MC’s thinking the same thing.
707,"I wanted to tell everyone directly, but I’ll just say it here…"
707,"First, I plan to get out of here"
707,and go to the safest location possible
707,and analyze the data I’ve retrieved.
707,I just came here to let everyone know that we’re safe.
707,I have to leave again.
707,but you don’t know when they’ll catch us…
707,Okay.. I’ll get going.
707,MC…! This way.
707,I want to believe that we’ll catch him soon…
707,Seeing that he hasn’t told anyone that we’ve gone in… he’s either shocked at what I told him or changed his feelings about me.
707,Huh…? What is this…
707,Tire marks…
707,It might be…
707,But we don’t have enough evidence to go after it.
707,"First… we have to go somewhere safe, so get in the car."
707,Why are you here?
707,Don’t say anything weird and answer me. Why are you here?
707,"I’m not even surprised… you’re with them, aren’t you?"
707,MC! Get in the car. This might be dangerous.
707,You want me to believe that? Don’t come near me. I won’t stay put if you come.
707,Who the hell are you? Reveal yourself.
707,How the hell did you know what was in that drawer?
707,He didn’t even listen to me. He just said that I was lying…
707,Why the hell does he think I’m a lier!!
707,Tell me whatever excuse you have…
707,You’re just pretending that you were attacked by the person you love and turned blind so that no one can suspect you!?
707,Say something with that noble mouth of yours you promised so many things with!
707,Calm down… in this situation?
707,Don’t give me that excuse… I hate you.
707,I won’t forgive you if you’re lying.
707,Silver lining?
707,No way those tire marks… They looked like mar car…!
707,But I know one person who has access to them.
707,vanderwood… I’m sure she’s the one who took my car.
707,You know very well. What are you going to help with now?
707,"MC, get in. We’re leaving."
707,"Oh, right."
707,"If your eyes really do hurt, just become blind. I don’t want anyone to be fooled by those sincere looking eyes."
707,We’re the only ones in this abandoned cabin
707,and we’re the only ones in the messenger…
707,is ridiculous until the end.
707,I’m sure you were really shocked
707,I’ve never ever told him where we were and he just suddenly appeared..
707,"As soon as we go back,"
707,We can’t let him read our conversations.
707,It is very difficult to get in.
707,But not impossible.
707,I have to do something
707,I’m so angry at myself…
707,Even if I have to sacrifice myself.. he has to live.
707,But… I don’t think this will go fast.
707,I’m sure that you had a hard time in the process of discovering the new me.
707,And thank you for withstanding all that.
707,Thank you for letting me know that it’s possible to live a new life.
707,"We’re in the messenger, so I won’t talk anymore about my feelings."
707,"We’ll be on the run tomorrow again,"
707,when times are tough
707,I think the program’s finished running.
707,"Since every second matters right now,"
707,I’ll go work some more in the living room.
