name,line
707,Please… keep Saeran a secret so that no one else gets hurt…
707,Please.
707,MC…
707,"I thought you were sleeping, but you’re here."
707,You know… our secret
707,from the members…?
707,I’m working.
707,"Even if you see it, it’ll be too hard for you to understand."
707,"And,"
707,"I never really told you about the special security system, right?"
707,"Everyone will be able to read it if I write it here, so I’ll explain."
707,The special security system…
707,was implemented to protect the information stored here.
707,"Thankfully the information is safe,"
707,and so are you…
707,so I’ll have to tell the members to stop worrying.
707,That’s… nothing.
707,"Don’t worry about me, and just take care of yourself first."
707,I can just work here.
707,Since you’re within my sight…
707,I’ll be able to focus now.
707,I’m sorry but I’m not interested in that.
707,I first have to take a look at the system again
707,so that you can feel safe.
707,"I’ll finish the work as soon as possible, so just bear with me."
707,Yeah. Sorry for making you worry.
707,"Yeah, that’s it."
707,"Not all of it, but I’ve made temporary measures."
707,I’ll leave once I finish fixing everything.
707,"I’ll be here until I finish the work, so don’t worry."
707,And I’ll be your body guard.
707,I’ll protect you.
707,Yeah…
707,Yeah…
707,Oh…
707,I just can’t relax because the hacker is still out there.
707,It is.
707,Yeah.
707,"It’s the same hacker who sent that weird alert, who first led MC to the apartment."
707,Don’t worry. I’ll make sure it doesn’t happen.
707,Oh…
707,I think it’s someone completely different.
707,"Oh, it’s nothing."
707,I think MC is still in shock and getting things mixed up.
707,Yeah… He can’t be Rika’s friend when he’s attacking us like this.
707,The information may be what he wants…
707,or he can have something against one of our members…
707,we’ll have to wait and find out.
707,Yeah… but I can’t go right now.
707,"I have to make sure the special security system is safe,"
707,and I should do more research before actually going.
707,No… It’s better that I take care of this.
707,"Besides, we don’t know what will happen if we’re nor prepared."
707,She’s right…
707,We have to be careful as you just said.
707,I plan to.
707,Yup.
707,Oh.
707,I have to go take a shower now.
707,Yeah.
707,Then I’ll come back soon.
707,"No, I’m just doing what I was supposed to."
707,I feel bad about putting you in danger.
707,Yup.
707,I’m sorry for barging in on your space.
707,I’ll just stay in the corner so don’t mind me.
707,Please… don’t talk to me like that.
707,I need to fix the security system and I need to focus if I want to find out more about Magenta.
707,"If you’re hungry, you can eat by yourself. Don’t care about me."
707,I feel better this way. I’ll just work here.
707,"I’ll stabilize the security system… and once I finish researching about that Magenta Saeran is at, I’ll head there right away."
707,"I didn’t want to be alone with you like this, but I guess the intruder left us no choice."
707,That’s true…
707,but don’t feel too safe about me. I don’t have a good reputation.
707,It might be more dangerous that I’m here.
707,I don’t like it. You might be in danger if you stay with me.
707,My agency will track down this place… and take me away.
707,So you really have to take care of yourself.
707,A little bit.
707,"but I’m the only one who knows the address to this place, so it’ll take them a long time to find me here."
707,I left my car someplace far because of that.
707,That’s nothing for you to know.
707,"Don’t try to find out anything about the agency. If anyone asks, just pretend you don’t know anything."
707,"If I finish my work before I get tracked, I plan to disappear from the face of this earth…"
707,"Unless something happens, you’ll be safe."
707,"Anyways, my point is that I’m a dangerous person…"
707,So I’ll leave as soon as I can. Don’t try to get so close to me.
707,"I told you before, but this suits me better."
707,I have to work.
707,And I feel uncomfortable with you talking that way. Please don’t.
707,"If you have a sharpie, I’m all for drawing a line on the ground."
707,please be careful of what you say.
707,"No, just leave me alone."
707,That’s nothing for you to know.
707,It was a mistake telling you about him… Just forget that I even mentioned it.
707,"I’m sure you have a lot of questions, but there’s nothing I can tell you right now… Just don’t ask me anything."
707,Maybe you should pretend I’m not here.
707,Oh… you should never judge a person by how they are online.
707,Anyone can pretend to be brighter online. Especially more so for people like me.
707,The reason why I hurried over here was to protect you.
707,"I have no plans to pursue any sort of personal relationship with you, so know it as that."
707,I’m sorry if you had any fantasies about me.
707,"This is who I am, so just accept it. Don’t try to get close to me."
707,I’m going to start working now so don’t bother me.
707,"Oh,"
707,hello MC…
707,Fine.
707,I don’t have time to joke around…
707,Yes.
707,For now.
707,I read what you said last night.
707,About revealing the address for this place…
707,In my opinion…
707,"we shouldn’t reveal it right now,"
707,"but when I decide that it’s dangerous, we should reveal the address."
707,I don’t think that he’s wrong.
707,"But,"
707,"as much as the hacker is dangerous, it’s too early to involve everyone."
707,please just trust me…
707,"I’m not saying that everyone should trust me with everything,"
707,but I know best when it comes MC’s safety.
707,This isn’t the time to be talking about that right now.
707,Okay.
707,If MC gets in danger because of me…
707,I will make sure… to ask you for help.
707,Don’t worry about it for now.
707,I’ll explain everything when the time comes.
707,But there may come a time when I can’t.
707,I’ll tell you when things are more settled.
707,Not now.
707,Sorry. I’m just following what I think is safest.
707,I’ve been working on it since yesterday so everything’s back to normal…
707,and I switched up all the algorithms too.
707,Yes…
707,Oh.
707,Well… It just gets rid of the intruder.
707,That’s…
707,It is secret…
707,"but since it concerns your safety, I think it’s time for me to talk about it."
707,The special security system….
707,is something that can get rid of the intruder and burn all the information at once.
707,It’s a bomb.
707,MC…. I’m not joking right now.
707,Let me explain.
707,That’s how important our previous guest information was… so much so that even we couldn’t handle it…
707,You’re right….
707,Rika… Rika just wanted to use it as a threat.
707,I will never let the bomb go off.
707,Since we’re more safe by being in danger..
707,"Since the hacker is after MC,"
707,it’s safer to be at a place that’s in high danger like this.
707,That was Rika’s plan.
707,I understand how shocked you are.
707,But you know what’s important right now.
707,What’s important is that everyone knows this now
707,and that MC won’t be in danger even if something happens to me later on…
707,Oh…
707,"The guy came to fix our glass, so I have to go."
707,"MC, will you quit the messenger and come with me?"
707,Of course. Here’s cash.
707,I don’t need it. Take care.
707,"He’s very strange to think so, and so are you."
707,I don’t know. You’d probably know better since you were there.
707,I don’t want to think about it.
707,"I’m sorry, but please don’t mention my brother right now. My brain will explode if I think about that too."
707,And one more thing… can you really stay that calm? You’ve been chatting me up since yesterday… you’re really strange.
707,Aren’t you scared that there’s a bomb there?
707,I’m really curious which planet you came from…
707,"It’s nice to see you be positive, but you should always be careful."
707,I didn’t come here from a sense of justice. I came because you are in serious danger.
707,"It’s good that you’re not anxious, but please be more aware of the situation."
707,Aren’t you supposed to get angry at me? I’m the one who put you in danger…
707,I’m so angry at myself… why aren’t you mad at me?
707,you’re amazing to say that when your life is at risk.
707,"…If you’ve been chased by danger your whole life, you wouldn’t be able to say that."
707,…That’s not important. Your life was at risk as a result.
707,"I wish none of this ever happened. That bomb, and you joining the organization…!"
707,"Don’t ever download weird apps on your phone. Oh… Well, that’s none of my business."
707,I’m going to do what I can now. So you do what you can too. Just stay still and safe.
707,"I’m going to put on my headphones and work now, so don’t bother me."
707,…
707,…Requesting to satellite … code is G2X0…
707,coordinates are… 16.29562… 500:1… possible satellites… Germany. France…
707,Analyzing header information… decoding hash code… altering visual information…
707,"Rika… When you said security system, I thought you were thinking about thermal detectors or an alarm system, but this blue print is…"
707,"But still, this is too much. A bomb of this magnitude can kill everyone inside."
707,You said that you want to help those who are marginalized. RFA can do fine without such a destructive bomb.
707,I’ll look into how much power they have then…
707,What’s wrong? Why won’t you tell me about the intruders?
707,"My job is to protect everyone, but you’ll protect me..? Think about why I am in RFA and use me. Who’s going to endure the pain if something goes wrong because of this?"
707,I’m not afraid! I’m just worried for the RFA.
707,I trust you… but still a bomb…?!
707,"…The blue print states that the security system will go off when an intruder enters. Rika, if there is an intruder, he will die."
707,…
707,MC… What are you doing here?
707,You’re funny.
707,I came here because I wanted to talk to everyone else but no one’s here.
707,MC…
707,Sorry but I don’t feel like joking around.
707,Did you read what everyone said?
707,Then you’ll know.
707,And everyone is confused.
707,But I’m sure this is worst for you…
707,I’m so sorry…
707,"I should have apologized earlier, I’m sorry."
707,I was just a bit flustered and got defensive.
707,"I don’t know what you mean nice,"
707,but I’m trying my best to secure your safety.
707,Why are you so nice?
707,You’re not like anyone I know.
707,"I’m so sorry to you,"
707,but I’m sorry to everyone in the RFA as well.
707,I hid from everyone about a dangerous device… I can’t imagine how betrayed everyone must feel.
707,You wouldn’t really know since you joined recently
707,but I’m sure that all the members
707,are having a hard time believing the fact that Rika requested a bomb.
707,"Sometimes, you have to take extreme measures"
707,to prepare yourself against bad attacks.
707,She only asked for it to protect the information.
707,She had no intention of hurting anyone.
707,You’re right.
707,She only asked for it to protect the information.
707,She had no intention of hurting anyone.
707,It’s natural that everyone’s mad…
707,about leaving you with the bomb alone all this time.
707,It’s hard for me to stay sane in this situation…
707,I’m kind of amazed that you’re able to stay so calm about this.
707,Really?
707,"Well, that’s not bad…"
707,"Thank you for saying that, but…"
707,God…
707,"When we first talked about having you stay in the apartment,"
707,I agreed without really thinking because I wanted to have the party again. Like an idiot.
707,I should have been alert about the security system then…
707,But it never caused any problems…
707,"and as dangerous as it is, I thought I made it that perfect."
707,So I thought it’d be fine.
707,I was arrogant.
707,So when
707,I thought we’d have the party without any problems just like everyone wanted.
707,Of course…
707,I put you in danger as a result…
707,"Thank you for saying so, but I don’t think that way."
707,I’m supposed to predict everything that might happen.
707,Since I’m in charge of security…
707,Why are you so bright?
707,"Seeing you so positive, I feel like you’re living in a different world."
707,I…
707,I am so angry at myself for not being perfect…
707,"but right now, it’s important to make sure that everyone is safe,"
707,so I’m going to stop blaming myself and do what I can.
707,I think that is the best apology
707,"I can give for the members,"
707,and especially for you…
707,And I’m going to stop being arrogant and think that my system is perfect.
707,Since the hacker we’re facing might be just as good as I am.
707,"Even if I do, it’s pointless…"
707,Perhaps I might not be so good of a hacker.
707,You don’t know anything about me.
707,So it’s not good to trust that I’ll do everything well.
707,Anyways…
707,"The security system is stable for now,"
707,so I’m going to start collecting information for me to invade the hacker’s headquarters.
707,I’ve told you before… but I plan to go there myself.
707,but there doesn’t seem to be any other choice.
707,A drive? ;;
707,"You don’t realize I’m not talking about a fun trip, right…?"
707,I don’t know.
707,I’ll have to see how much the hacker will trace you
707,and decide whether it’ll be safer for you to be with me or somewhere else…
707,The RFA members
707,since I’m in charge of classified information…
707,but…
707,honestly…
707,I have something personal to ask him too…
707,Thank you.
707,"It’s personal,"
707,so I won’t talk about it here.
707,MC…
707,I’m so sorry that things turned out like this.
707,And I’d like to tell everyone else
707,that I’m very sorry too…
707,Let’s be more careful from now on.
707,I suppose
707,you might not be able to ever understand me.
707,"When I was first in charge of security at RFA,"
707,"everyone was so welcoming and trusting,"
707,so I wanted to do my best at what I can…
707,"but now that things are like this,"
707,"I can’t help but hate myself so much,"
707,more than I ever did…
707,So you saying that everything is okay doesn’t help me at all…
707,I know that this is frustrating for you.
707,But I’m not here to entertain you.
707,I don’t want to escape the blame
707,but thank you for understanding it that way…
707,All I wanted to do was make sure that everyone’s safe.
707,I don’t know why things are going so wrong…
707,"If everyone is disappointed in me because of this,"
707,i’ll just have to accept it…
707,…
707,I hope that’s the case…
707,I should go offline and work.
707,Call me if you need anything.
707,Don’t follow me and skip your meals.
707,Bye.
707,"…alpha, alpha…."
707,Found it. Coordinates 125-659… Mark Red.
707,Blue is 160-659. South…. Approximately 3 meters…
707,This means… the lan passes through here… and the device’s parameter is around 160 degrees…
707,The coordinates of the blind spot is…
707,Oh… This is a song I like.
707,"Hmm, hmm~"
707,This is… margin of error plus minus 0.253
707,I have to get the angle exactly right.
707,Hmm hmm hmm~
707,…towards the north door… target… coordinate 263-572
707,current time… recorded. Mark…
707,7 o’clock… thermal detector… parameter calculation…
707,…Blue… 7 in total…
707,Red…. Coordinate… 172-384… Mark.
707,…?
707,Oh…!
707,…
707,…!
707,What are you doing right now?
707,God… I don’t know if you’re just lighthearted or dumb.
707,Please listen carefully to what I have to say.
707,Do you know the saying curiosity kills the cat?
707,"You don’t have to be polite to me. You can ignore me, avoid me, even get mad at me."
707,But don’t ever get curious about what I do or the things I’ve brought.
707,"People who get curious without knowing anything, just thinking it’ll be alright… really make me tired."
707,"They don’t know how dangerous I am and how many problems I have… They just look at me and think I won’t be much, and approach me."
707,They try to open up around me without much thought.
707,Just like you.
707,But they don’t even have the ability to handle the things inside…
707,I’ve lived a complicated life ever since I was born. A life you will never understand.
707,So don’t get curious of me.
707,That’s strange. I don’t want to get close to you at all. But why do you think so?
707,I’ve already told you. We can’t be family or friends.
707,"I don’t care whatever happens as long as you are safe, normal, and alive."
707,"You must know this already. No matter how much you try to get to know me, it’s useless."
707,The ending is already set for us.
707,"So… please, until the situation is stabilized, don’t give me any attention, and don’t forgive me for putting you in danger."
707,That chance…
707,Don’t waste something like that on a guy like me.
707,I’ll take it that you understand what I mean now.
707,Did you even listen to what I just said?
707,"If you really care for me and want to help, don’t pay me any attention and just stay far away from me."
707,That is helping me… seriously.
707,e
707,Why didn’t you answer any of my calls?
707,Where the hell are you?
707,When your eyes are like that??
707,What about me?
707,Yeah…
707,What?
707,For real?
707,We used that phone less than a week ago.
707,I see…
707,…We can’t rule out that possibility?
707,"I have a bunch of questions I want to ask you,"
707,but there’s one I need to ask so I’ll ask that.
707,Yeah. I changed all the algorithm.
707,"I have the materials in hand, so I’ll send them to you later."
707,I think we should evacuate MC. What do you think?
707,"Since there are people who are after us right now, I think it’s actually safer to just stay still."
707,"Since the special security system’s been recovered, there’s no safer place…"
707,That’s true…
707,The hacker’s been consistently taking action ever since MC came along…
707,so the hacker definitely has MC tracked down.
707,"So… ironically, it’s safest to stay under the special security system."
707,What?
707,"Yeah, that’s why I put the bomb."
707,Wait.
707,You just…
707,You just thought that I’d rummage through RFA’s secret documents without your permission?
707,Then what else?
707,You did think that I’d look at RFA’s secret documents without your permission.
707,What in the world are you talking about…?
707,That’s what I don’t get.
707,Why did you think that I’d rummage through this apartment?
707,Why are you suspecting me?
707,You feel really weird right now.
707,"I don’t want to doubt you,"
707,but you’re doubting me first… that’s what’s strange.
707,Are those letters that important right now?
707,There’s something more important.
707,"I don’t know if he made a mistake, or if his doubts just slipped out…"
707,"But,"
707,I really don’t get it because I know that you’d never make a mistake like that.
707,It’s not just letters that’s here.
707,There are people.
707,I’m here
707,and so is MC.
707,"Now that you’re finally in touch,"
707,the thing we should feel worst about and most worried about
707,is MC’s safety. She walked in to a place with a bomb with good intentions to help us.
707,Shouldn’t we worry most about her safety?
707,"I’ve been waiting to talk to you all this time,"
707,and finally I’m talking to you.
707,But you just…
707,came here because you got nervous
707,that I’d stop the security system and read the secret documents?
707,Yeah.
707,I did a couple days ago
707,but now I don’t.
707,Take care…?
707,"Before I meet you,"
707,there’s something I have to ask you.
707,Can I?
707,"In that ‘everything’ you just mentioned,"
707,is Saeran included there?
707,Answer my question.
707,Don’t pretend like you don’t know.
707,Do you know where Saeran is and what he’s doing right now?
707,"No, I don’t want to."
707,Don’t run away and say it here.
707,So that I can trust you again.
707,Is that important right now?
707,I saw Saeran with my own eyes.
707,I saw him with my own two eyes.
707,Explain to me.
707,Explain why he was like that.
707,Why did he appear in front of my eyes like that?
707,"The filthy hacking jobs that I do,"
707,why is that boy
707,"Why is that boy,"
707,"why is he doing it,"
707,when you were supposed to protect him?!?!
707,Tell me what you know.
707,Explain.
707,Say anything so that
707,I can trust you again
707,and get Saeran back.
707,Please.
707,I don’t know..
707,I don’t know if he really lost service
707,or…
707,just wanted to avoid me…
707,"No,"
707,I don’t care whichever it is.
707,Since
707,Shut up.
707,Be quiet… How did I turn this off. Damn…
707,I said shut up!
707,Don’t worry about it.
707,"Hey, robot cat, go away."
707,I don’t want to talk to you so just fo to a corner.
707,…
707,It’s so annoying…
707,Whew… Finally it’s quiet.
707,Don’t pay attention to that right now.
707,I’m more worried because you’re so calm!
707,MC.
707,"I know it’s funny to say all this after I told you to stop paying attention to me,"
707,I’m not joking.
707,God… I think you shouldn’t be more involved with RFA.
707,He told me not to open the drawer because there’s something in there.
707,An alarm will ring if someone like you opens the drawers or one of the cabinets.
707,"But I can control all the alarms, so if I want to, I can see everything… I’m sure he logged in because he heard that I’m here and got nervous about something."
707,All of us used to be great together once. When we didn’t have any secrets and things were peaceful.
707,"But until then, I need some time to recover…"
707,I will some day… but not right now.
707,I’m sure that there’s something that an RFA member should never see…
707,God… It’s nothing. I made you worry again.
707,I don’t know what I’m blabbering right now…
707,I feel like I should shut down instead of that cat.
707,What do you mean the same bed?
707,Don’t even joke about things like that.
707,"Anyways, don’t worry about that drawer. I’ll take care of it."
707,"MC, you’re very innocent and naive."
707,"In this situation, I only think that you’ll be very easy for other to manipulate and exploit"
707,You’re free to think what you want… but son’t care about me.
707,And don’t even mention that name.
707,"From now on, I think you should forget everything related to RFA. Forget about the party."
707,You’ll only be in danger by staying in some place like this.
707,"As soon as the hacker issue is solved, please leave."
707,I’m telling you this because I know much more than you do.
707,You are free to do whatever you want… but my thoughts will not change.
707,I’m amazed that you can still manage to have such naive thoughts.
707,"To repeat myself, that will never happen so don’t develop personal feelings for me."
707,"Even if you try to get involved with me, I will refuse everything. This is nothing for a person like you to be involved in.. You’ll only end up getting hurt."
707,Let’s just stop talking about this.
707,"For now on, if I have to tell you anything concerning your safety, I’ll do it through the messenger… so just know it as that."
707,I’m going to go work. Don’t bother me.
707,Are you expecting me to get jealous by saying that?
707,Do whatever you want.
707,You can only cheat if you are in a relationship.
707,I told you not to bother me…!
707,"I don’t care about your feelings, alright!?"
707,Think about the fact that you’re living with a bomb right now.
707,"You’re already in danger, because of me and the RFA!"
707,There’s no guarantee that something more dangerous won’t happen in the future!
707,And your changes of being in danger will multiply by being with a guy like me. Do you understand!?
707,It’s not the time to go on about emotions. Just worry about staying alive!
707,How can you stay so calm…! I can’t understand!
707,If you get in danger again…!
707,Then I’ll…!
707,"Haha… You’re free to think whatever you want, but seriously… stop it."
707,So stop coming closer to me.
707,"After you’re safe and the hacker thing gets solved, we’ll never see each other again."
707,"So stop wasting your emotions on me, I don’t deserve it… It’s all a waste."
707,Damn… Don’t look at me like that! God!
707,This won’t do..
707,I’m going to out to the hallway…
707,"I’m going to come in when you’re sleeping, so meanwhile, sort out your emotions."
707,MC…
707,Why are you still up?
707,I must have hurt your feelings.
707,I had no choice… that’s the truth.
707,Closer?
707,I guess what I told you before was no use at all…
707,God…
707,"From now on, if I have anything important to say, I’ll say it here."
707,I have something to tell you regarding your safety.
707,"but I meant the last thing I said, and that will not change."
707,And this is just a suggestion…
707,For your safety.
707,Yes… I came here to do that.
707,I hope you’re not doing that to impress me.
707,Especially concerning the name Saeran.
707,"Now that it’s all out,"
707,"MC, you already know this, but"
707,Saeran is my twin brother.
707,My brother and I had to part ways
707,due to family issues when we were young.
707,"It’s personal, so I won’t go into details,"
707,"but just to summarize the facts,"
707,my parents were not people who could actually be parents to us.
707,He gave me the opportunity to start working for an intelligence agency and be independent when I was in middle school.
707,"The agency did not allow me to stay with family, so I was forced to part ways with Saeran…"
707,Yes… he was.
707,I really thought he was an angel from heaven.
707,and that I would follow him always without a single shred of doubt.
707,"I don’t know… whether he was planning to break the promise from the first place, or things just went wrong…"
707,I promised myself that I would forever be grateful
707,that he let Saeran live in a bright world smiling all the time…
707,"But a couple days ago,"
707,I discovered that the person’s who’s been
707,"attacking us,"
707,"sending strange emails,"
707,"and put you, MC, in danger bu hacking the special security system"
707,is my brother Saeran who I’ve never seen since middle school.
707,"If you say it like that, the members won’t even know what we’re talking about;;"
707,So please be careful about what we decided to keep secret.
707,"Anyways,"
707,"I was always so nervous and curious about what happened to Saeran,"
707,Since I considered him my father for more than ten years
707,I thought there would be some explanation…!
707,But…
707,"as you saw,"
707,tried to
707,lie about Saeran and avoided talking to me.
707,"Whatever the reason or excuse,"
707,I don’t think anyone can deny that he was irresponsible of my brother.
707,"The reason why I’m telling my story,"
707,"isn’t to earn sympathy, but to tell everyone"
707,will be each to their own.
707,"Besides,"
707,so I will no longer care about the party···
707,"So keep that in mind, MC."
707,"If I think about all the years I spent forgetting about Saeran,"
707,I want to run out right now.
707,I plan to collect information
707,"on that place called Mint Eye that Saeran is in,"
707,and visit there myself.
707,"To me,"
707,it’s more important to do research on
707,this Mint Eye that my brother Saeran is a part of.
707,I plan to go there myself once I finish collecting all the necessary information.
707,"You’re right by my side so you’re safe,"
707,but everyone should be worried about their safety.
707,Since Saeran hasn’t given up yet.
707,"I feel bad that my brother has put everyone in danger,"
707,but it’s my goal to peacefully resolve this situation.
707,"From now on, I will not take orders from anyone but act on my own,"
707,"and if there’s anything I need everyone to know concerning their safety, I will talk about it here."
707,…
707,I don’t care even if you can’t sympathize with my situation.
707,Just don’t get involved.
707,"MC, please be safe and cautious so that you don’t get involved."
707,I’ve said all I wanted to say.
707,It’s pretty late… I must get going.
707,"MC, go get some sleep."
707,Don’t worry about me.
707,This is normal for me.
707,…
707,I’ll get going.
707,MC…
707,You’re asleep.
707,You’re been talking all day but you’re so quiet when you’re sleeping.
707,"You’re so weird, you know that?"
707,"I must have hurt you by saying all those things, but you still managed to be bright…"
707,You can get angry at me… but seeing you reminds me of the 707 I am in the messenger.
707,You’re really like 707. But I suppose you and Saeyoung are nothing alike.
707,Saeyoung is so dark and pessimistic that he cannot be with you… I want you to know that.
707,I can no longer wear the mask of the happy-go-lucky 707. This complicated and icy person is me.
707,I want you to realize that and be disappointed. So please don’t waste your feelings on me. I’m not a fun cool person… I can put you in danger.
707,"But you’re a strange person, so you won’t understand what I say. So I think I’ll end up hurting you again tomorrow morning."
707,"No, you’re not a strange person… The one who’s strange is me."
707,You’re actually so warm and nice.
707,So I sometimes dream about you some day accepting the real me.
707,Of course it’s a ridiculous dream… but thank you for letting me dream at least.
707,MC…
707,Please remember in your dreams.
707,Don’t give your feelings to anyone in the RFA.
707,Please be less nice to me… so that you won’t be hurt when I disappear.
707,Don’t trust anyone and stay safe. And forget about me and be happy.
707,Letting me protect you… is much more than I deserve. That is enough for Saeyoung.
707,MC.
707,Hello.
707,It’s going well.
707,This situation must be fun for you.
707,"Anyways,"
707,plans to keep going with the party…
707,But RFA won’t mean anything now that the leader is a liar…
707,I guess he’s still hoping.
707,Yeah. Don’t worry about me.
707,Just be careful.
707,No.
707,"I appreciate it, but it’s okay."
707,You’d better not be involved with the RFA now.
707,but this isn’t just dangerous.
707,Don’t think it’s that easy.
707,I said I don’t need your help…
707,Stop being ridiculous…
707,This is exhausting…
707,You’re seriously
707,being pathetic right now…
707,I’m not just working for the RFA now.
707,I’m working to find my brother.
707,I don’t want to get help form anyone in the RFA… and never will.
707,"Besides,"
707,I plan to leave RFA as soon as MC’s safety is secured.
707,I was about to mention it soon.
707,"That’s up to you, MC"
707,It’s not that simple.
707,I already decided to leave.
707,You’re right… I’m going to forget everyone here.
707,"I always told you,"
707,"that once I can be sure that you’re safe, I’ll leave."
707,It was going to be like this anyways.
707,What else can a secret agent doo?
707,I meant everything I said.
707,So don’t try to get involved with what I do.
707,It will have nothing to do with you.
707,I should have said that this would be the ending all along.
707,I am sorry to mention it so abruptly…
707,"but I’m going to disappear soon anyways, even feeling sorry is meaningless."
707,No… It’s not just that.
707,I’ve always been like this.
707,"As you know,"
707,I can never have an identity.
707,"So having friends,"
707,is only temporary.
707,Yes.
707,I’m sorry you feel that way.
707,But I’m going to leave anyways. Would an apology mean anything?
707,They are all memories that will become meaningless to me.
707,You sort out your feelings on your own.
707,I will too.
707,Yes.
707,It’s not just because of that?
707,What use would it be for me to explain?
707,"I’m saying the same thing, but I was supposed to disappear in the first place."
707,"No, it doesn’t."
707,Yeah.
707,You….
707,don’t know anything.
707,Where I was born
707,who my parents are
707,what I do at the intelligence agency
707,You don’t know anything about me.
707,"Yeah, you were."
707,I’m not that person.
707,I said it’s all temporary!
707,So what?
707,I only said the truth.
707,"MC,"
707,Stop it.
707,Both of you
707,would never understand me.
707,Why is this on again…
707,Damn it. Shut up…!
707,I’ll throw it away later.
707,That’s useless.
707,Just leave it. It’s useless.
707,I’ll throw it away later.
707,"And I’ll be leaving soon, so just forget about me."
707,It’s none of your business how I feel.
707,"You wouldn’t have known, but this is how I’ve always felt. There was never a single day when I wasn’t depressed."
707,"Can’t you see that it was all a lie? The jokes, the pranks, all the laughs!"
707,How are you going to stay safe on your own? Are you even thinking right now?
707,It’s all my fault that you’re in this situation.
707,"Don’t think about me, just think about protecting yourself!"
707,You’re underestimating your opponents. You’ll really be in danger with that attitude.
707,Why the hell would you stay that? Do you want to be in danger?
707,Is that what you really think?
707,Your whole life will be about being nervous that someone will notice you. Is that the life you stupidly want?!
707,You don’t have a care in the world regardless of what’s going on.
707,Are you even listening to me?
707,I’ve always been the outcast of society and the law ever since I was born.
707,I can never have a normal life… so don’t expect anything form me.
707,You’ll just end up hurting yourself!
707,How many times do I have to repeat myself? I can’t be with you. We can’t be anything together!
707,Everything that surrounds me… They are all things will disappear from the temporary life created by a secret agent names 707.
707,"My house, my cars, RFA, you, this place, everything… one day they will all disappear like the morning fog."
707,"A real life, real things I can have… don’t ever think and hope those things can exist."
707,my life can’t embraze anything…
707,You don’t know how it feels to live that kind of life.
707,Don’t be nice to me when you don’t know anything. Please… get away form me.
707,Just leave me alone…
707,"The person you like is the 707 in the chatroom, not me…!"
707,MC….
707,Why are you doing this to me…?
707,I told you. Even if you say that… I can’t embrace anything…
707,My life was wrong from the beginning. It’s a life that’s dangerous and filled with lies…
707,"I couldn’t even protect my one and only brother, and I have to abandon the person I like… My life is good for nothing."
707,I don’t want to involve you in that kind of life…
707,Why can’t you understand me…?
707,"MC… Don’t do this, please…"
707,I… I…
707,I cherish you… I want to make you happy… but I can’t…!
707,Why do you want to be with me when I’m so dangerous?
707,Please tell me the truth.
707,You were afraid too. The hacker… the bomb… you were afraid.
707,I was afraid. I was afraid that someone would get hurt because of me…!
707,My life is filled with that fear.
707,I don’t want you to involve yourself in anymore danger…
707,but why do you…
707,Why do you like me…!
707,God….
707,"…You’re impossible, MC."
707,You’re so strange.
707,I feel like I’m going strange too.
707,Why aren’t you giving up…?!
707,Why aren’t you getting hurt and abandoning me…?!
707,What are you going to do if something happens to you because of me…?!
707,…
707,I don’t know anymore…
707,Seeing you say that when I’ve pushed you away so many times…
707,I don’t know what to do now.
707,Do what you want.
707,"No matter how much I push you away, I can’t do anything about your feelings."
707,Nothing good will happen by being close to me… It’ll be too late to regret it later.
707,…You shouldn’t say that so easily.
707,Damn… Why are you saying that?!
707,Why are you putting me in trouble…?
707,I told myself I would never want to be close to someone… but you’re making me feel complicated…
707,I can’t believe that you’re getting to me…
707,God… What am I supposed to do now?
707,…
707,Alright. I need time..
707,If that’s how you really feel… just… just give me some time to think. Alright?
707,…Thank you.
707,…Where did I put the blue print… The nut here… should fit bolt 42.
707,"Oh right, this fit here…"
707,Get your shit together man…
707,I’m fixing what I broke earlier…
707,"Come to think of it, if something happens and I disappear…"
707,at least he could talk to you…
707,"Yeah, things are a bit messy right now."
707,I’ll finish fixing it soon so please bear with me.
707,"If something happens and I disappear, at least he could comfort you…"
707,I was too busy fixing it to organize.
707,The AI program I installed here is similar to how I talk in the chatroom.
707,"Anyways, I’ll finish fixing it quick. Don’t mind me."
707,That you’re such a strange person.
707,"I’ve pushed you away multiple times saying that I can’t give you what you wan,"
707,but you’re not discouraged at all and still at my side.
707,…
707,I’m not surprised that you’re saying that now.
707,"You really can’t be discouraged, can you?"
707,Since we’re talking about it…
707,"you don’t say those things to other people, do you…?"
707,"You might not know, but there are a lot of dangerous men in this world."
707,"If you’re too nice, you might end up facing a lot of trouble."
707,"So, be-be careful about saying things like that."
707,No! Don’t say that ever… especially to other guys.
707,"Well, I mean… never say never, but…!"
707,"You’re aware that I’m dangerous, right?"
707,It’s common sense to stay away from dangerous people.
707,You should really be careful about saying things like that!
707,Alright… I’m sorry if it was none of my business.
707,Oh… Alright.
707,As long as you don’t say it to everyone else.
707,Ugh… I feel hot. Let’s talk about something else.
707,I don’t usually talk when I work… but because you want to I have to think.
707,Hmm… what should we talk about?
707,How about we talk about your safety?
707,Don’t you want to know anything? I’ve strengthened the security system.
707,I upgraded it but explaining that would be boring since the jargon’s complicated…
707,Ask me anything. I’ll tell you everything I know.
707,… Saeran?
707,When I was young…
707,God…
707,I guess hiding it doesn’t mean anything now…
707,I’ll tell you a bit.
707,You remember that floppy disc from before…?
707,"I’ll show you what’s in there, so come here."
707,…I’ll turn it on.
